"Province.State","Country.Region","Date","Lat","Long","Confirmed","Deaths","Recovered","DeathRate"
"New Hampshire","US",2020-02-05,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-06,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-07,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-08,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-09,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-10,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-11,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-12,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-13,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-14,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-15,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-16,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-17,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-18,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-19,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-20,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-21,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-22,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-23,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-24,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-25,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-26,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-27,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-28,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-02-29,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-03-01,43.4514666666667,-71.4799,0,0,0,NA
"New Hampshire","US",2020-03-02,43.4514666666667,-71.4799,1,0,0,0
"New Hampshire","US",2020-03-03,43.4514666666667,-71.4799,2,0,0,0
"New Hampshire","US",2020-03-04,43.4514666666667,-71.4799,2,0,0,0
"New Hampshire","US",2020-03-05,43.4514666666667,-71.4799,2,0,0,0
"New Hampshire","US",2020-03-06,43.4514666666667,-71.4799,2,0,0,0
"New Hampshire","US",2020-03-07,43.4514666666667,-71.4799,2,0,0,0
"New Hampshire","US",2020-03-08,43.4514666666667,-71.4799,4,0,0,0
"New Hampshire","US",2020-03-09,43.4514666666667,-71.4799,4,0,0,0
"New Hampshire","US",2020-03-10,43.4514666666667,-71.4799,4,0,0,0
"New Hampshire","US",2020-03-11,43.4514666666667,-71.4799,5,0,0,0
"New Hampshire","US",2020-03-12,43.4514666666667,-71.4799,6,0,0,0
"New Hampshire","US",2020-03-13,43.4514666666667,-71.4799,6,0,0,0
"New Hampshire","US",2020-03-14,43.4514666666667,-71.4799,7,0,0,0
"New Hampshire","US",2020-03-15,43.4514666666667,-71.4799,13,0,0,0
"New Hampshire","US",2020-03-16,43.4514666666667,-71.4799,17,0,0,0
"New Hampshire","US",2020-03-17,43.4514666666667,-71.4799,26,0,0,0
"New Hampshire","US",2020-03-18,43.4514666666667,-71.4799,26,0,0,0
"New Hampshire","US",2020-03-19,43.4514666666667,-71.4799,44,0,0,0
"New Hampshire","US",2020-03-20,43.4514666666667,-71.4799,44,0,0,0
"New Hampshire","US",2020-03-21,43.4514666666667,-71.4799,55,0,0,0
"New Jersey","US",2020-01-22,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-23,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-24,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-25,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-26,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-27,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-28,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-29,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-30,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-01-31,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-01,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-02,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-03,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-04,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-05,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-06,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-07,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-08,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-09,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-10,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-11,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-12,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-13,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-14,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-15,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-16,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-17,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-18,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-19,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-20,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-21,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-22,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-23,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-24,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-25,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-26,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-27,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-28,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-02-29,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-03-01,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-03-02,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-03-03,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-03-04,40.4837222222222,-74.4049333333333,0,0,0,NA
"New Jersey","US",2020-03-05,40.4837222222222,-74.4049333333333,2,0,0,0
"New Jersey","US",2020-03-06,40.4837222222222,-74.4049333333333,2,0,0,0
"New Jersey","US",2020-03-07,40.4837222222222,-74.4049333333333,4,0,0,0
"New Jersey","US",2020-03-08,40.4837222222222,-74.4049333333333,5,0,0,0
"New Jersey","US",2020-03-09,40.4837222222222,-74.4049333333333,5,0,0,0
"New Jersey","US",2020-03-10,40.4837222222222,-74.4049333333333,15,1,0,0.0666666666666667
"New Jersey","US",2020-03-11,40.4837222222222,-74.4049333333333,23,1,0,0.0434782608695652
"New Jersey","US",2020-03-12,40.4837222222222,-74.4049333333333,29,1,0,0.0344827586206897
"New Jersey","US",2020-03-13,40.4837222222222,-74.4049333333333,29,1,0,0.0344827586206897
"New Jersey","US",2020-03-14,40.4837222222222,-74.4049333333333,69,1,0,0.0144927536231884
"New Jersey","US",2020-03-15,40.4837222222222,-74.4049333333333,98,2,0,0.0204081632653061
"New Jersey","US",2020-03-16,40.4837222222222,-74.4049333333333,178,2,1,0.0112359550561798
"New Jersey","US",2020-03-17,40.4837222222222,-74.4049333333333,267,3,1,0.0112359550561798
"New Jersey","US",2020-03-18,40.4837222222222,-74.4049333333333,267,3,0,0.0112359550561798
"New Jersey","US",2020-03-19,40.4837222222222,-74.4049333333333,742,9,0,0.0121293800539084
"New Jersey","US",2020-03-20,40.4837222222222,-74.4049333333333,890,11,0,0.0123595505617978
"New Jersey","US",2020-03-21,40.4837222222222,-74.4049333333333,1327,16,0,0.0120572720422005
"New Mexico","US",2020-01-22,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-23,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-24,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-25,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-26,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-27,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-28,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-29,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-30,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-01-31,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-01,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-02,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-03,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-04,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-05,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-06,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-07,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-08,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-09,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-10,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-11,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-12,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-13,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-14,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-15,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-16,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-17,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-18,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-19,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-20,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-21,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-22,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-23,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-24,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-25,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-26,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-27,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-28,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-02-29,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-01,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-02,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-03,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-04,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-05,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-06,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-07,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-08,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-09,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-10,34.5806666666667,-106.5337,0,0,0,NA
"New Mexico","US",2020-03-11,34.5806666666667,-106.5337,3,0,0,0
"New Mexico","US",2020-03-12,34.5806666666667,-106.5337,5,0,0,0
"New Mexico","US",2020-03-13,34.5806666666667,-106.5337,10,0,0,0
"New Mexico","US",2020-03-14,34.5806666666667,-106.5337,10,0,0,0
"New Mexico","US",2020-03-15,34.5806666666667,-106.5337,13,0,0,0
"New Mexico","US",2020-03-16,34.5806666666667,-106.5337,17,0,0,0
"New Mexico","US",2020-03-17,34.5806666666667,-106.5337,23,0,0,0
"New Mexico","US",2020-03-18,34.5806666666667,-106.5337,23,0,0,0
"New Mexico","US",2020-03-19,34.5806666666667,-106.5337,35,0,0,0
"New Mexico","US",2020-03-20,34.5806666666667,-106.5337,43,0,0,0
"New Mexico","US",2020-03-21,34.5806666666667,-106.5337,43,0,0,0
"New South Wales","Australia",2020-01-22,-33.8688,151.2093,0,0,0,NA
"New South Wales","Australia",2020-01-23,-33.8688,151.2093,0,0,0,NA
"New South Wales","Australia",2020-01-24,-33.8688,151.2093,0,0,0,NA
"New South Wales","Australia",2020-01-25,-33.8688,151.2093,0,0,0,NA
"New South Wales","Australia",2020-01-26,-33.8688,151.2093,3,0,0,0
"New South Wales","Australia",2020-01-27,-33.8688,151.2093,4,0,0,0
"New South Wales","Australia",2020-01-28,-33.8688,151.2093,4,0,0,0
"New South Wales","Australia",2020-01-29,-33.8688,151.2093,4,0,0,0
"New South Wales","Australia",2020-01-30,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-01-31,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-01,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-02,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-03,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-04,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-05,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-06,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-07,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-08,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-09,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-10,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-11,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-12,-33.8688,151.2093,4,0,2,0
"New South Wales","Australia",2020-02-13,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-14,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-15,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-16,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-17,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-18,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-19,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-20,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-21,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-22,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-23,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-24,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-25,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-26,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-27,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-28,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-02-29,-33.8688,151.2093,4,0,4,0
"New South Wales","Australia",2020-03-01,-33.8688,151.2093,6,0,4,0
"New South Wales","Australia",2020-03-02,-33.8688,151.2093,6,0,4,0
"New South Wales","Australia",2020-03-03,-33.8688,151.2093,13,0,4,0
"New South Wales","Australia",2020-03-04,-33.8688,151.2093,22,1,4,0.0454545454545455
"New South Wales","Australia",2020-03-05,-33.8688,151.2093,22,1,4,0.0454545454545455
"New South Wales","Australia",2020-03-06,-33.8688,151.2093,26,1,4,0.0384615384615385
"New South Wales","Australia",2020-03-07,-33.8688,151.2093,28,1,4,0.0357142857142857
"New South Wales","Australia",2020-03-08,-33.8688,151.2093,38,2,4,0.0526315789473684
"New South Wales","Australia",2020-03-09,-33.8688,151.2093,48,2,4,0.0416666666666667
"New South Wales","Australia",2020-03-10,-33.8688,151.2093,55,2,4,0.0363636363636364
"New South Wales","Australia",2020-03-11,-33.8688,151.2093,65,2,4,0.0307692307692308
"New South Wales","Australia",2020-03-12,-33.8688,151.2093,65,2,4,0.0307692307692308
"New South Wales","Australia",2020-03-13,-33.8688,151.2093,92,2,4,0.0217391304347826
"New South Wales","Australia",2020-03-14,-33.8688,151.2093,112,2,4,0.0178571428571429
"New South Wales","Australia",2020-03-15,-33.8688,151.2093,134,2,4,0.0149253731343284
"New South Wales","Australia",2020-03-16,-33.8688,151.2093,171,2,4,0.0116959064327485
"New South Wales","Australia",2020-03-17,-33.8688,151.2093,210,4,4,0.019047619047619
"New South Wales","Australia",2020-03-18,-33.8688,151.2093,267,5,4,0.0187265917602996
"New South Wales","Australia",2020-03-19,-33.8688,151.2093,307,5,4,0.0162866449511401
"New South Wales","Australia",2020-03-20,-33.8688,151.2093,353,6,4,0.0169971671388102
"New South Wales","Australia",2020-03-21,-33.8688,151.2093,436,6,4,0.0137614678899083
"New York","US",2020-01-22,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-23,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-24,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-25,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-26,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-27,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-28,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-29,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-30,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-01-31,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-01,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-02,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-03,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-04,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-05,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-06,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-07,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-08,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-09,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-10,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-11,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-12,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-13,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-14,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-15,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-16,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-17,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-18,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-19,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-20,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-21,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-22,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-23,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-24,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-25,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-26,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-27,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-28,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-02-29,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-03-01,41.4599875,-73.8942875,0,0,0,NA
"New York","US",2020-03-02,41.4599875,-73.8942875,1,0,0,0
"New York","US",2020-03-03,41.4599875,-73.8942875,2,0,0,0
"New York","US",2020-03-04,41.4599875,-73.8942875,11,0,0,0
"New York","US",2020-03-05,41.4599875,-73.8942875,23,0,0,0
"New York","US",2020-03-06,41.4599875,-73.8942875,31,0,0,0
"New York","US",2020-03-07,41.4599875,-73.8942875,76,0,0,0
"New York","US",2020-03-08,41.4599875,-73.8942875,106,0,0,0
"New York","US",2020-03-09,41.4599875,-73.8942875,142,0,0,0
"New York","US",2020-03-10,41.4599875,-73.8942875,173,0,0,0
"New York","US",2020-03-11,41.4599875,-73.8942875,220,0,0,0
"New York","US",2020-03-12,41.4599875,-73.8942875,328,0,0,0
"New York","US",2020-03-13,41.4599875,-73.8942875,421,0,0,0
"New York","US",2020-03-14,41.4599875,-73.8942875,525,2,0,0.00380952380952381
"New York","US",2020-03-15,41.4599875,-73.8942875,732,3,0,0.00409836065573771
"New York","US",2020-03-16,41.4599875,-73.8942875,967,10,0,0.0103412616339193
"New York","US",2020-03-17,41.4599875,-73.8942875,1706,13,0,0.00762016412661196
"New York","US",2020-03-18,41.4599875,-73.8942875,2495,16,0,0.00641282565130261
"New York","US",2020-03-19,41.4599875,-73.8942875,5365,34,0,0.00633737185461323
"New York","US",2020-03-20,41.4599875,-73.8942875,8310,42,0,0.00505415162454874
"New York","US",2020-03-21,41.4599875,-73.8942875,11710,60,0,0.00512382578992314
"Newfoundland and Labrador","Canada",2020-01-22,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-23,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-24,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-25,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-26,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-27,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-28,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-29,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-30,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-01-31,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-01,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-02,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-03,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-04,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-05,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-06,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-07,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-08,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-09,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-10,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-11,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-12,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-13,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-14,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-15,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-16,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-17,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-18,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-19,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-20,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-21,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-22,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-23,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-24,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-25,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-26,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-27,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-28,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-02-29,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-01,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-02,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-03,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-04,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-05,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-06,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-07,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-08,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-09,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-10,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-11,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-12,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-13,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-14,53.1355,-57.6604,0,0,0,NA
"Newfoundland and Labrador","Canada",2020-03-15,53.1355,-57.6604,1,0,0,0
"Newfoundland and Labrador","Canada",2020-03-16,53.1355,-57.6604,1,0,0,0
"Newfoundland and Labrador","Canada",2020-03-17,53.1355,-57.6604,3,0,0,0
"Newfoundland and Labrador","Canada",2020-03-18,53.1355,-57.6604,3,0,0,0
"Newfoundland and Labrador","Canada",2020-03-19,53.1355,-57.6604,3,0,0,0
"Newfoundland and Labrador","Canada",2020-03-20,53.1355,-57.6604,4,0,0,0
"Newfoundland and Labrador","Canada",2020-03-21,53.1355,-57.6604,6,0,0,0
"Ningxia","China",2020-01-22,37.2692,106.1655,1,0,0,0
"Ningxia","China",2020-01-23,37.2692,106.1655,1,0,0,0
